datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-09-17 20:00:00,2022-09-17 20:00:00,0.6478723569378437,2022,9,17,-0.372622481845399,-3.078352461516146
2022-09-17 21:00:00,2022-09-17 21:00:00,0.3847652756772387,2022,9,17,-0.37197795939502065,-3.3350143182729677
2022-09-17 22:00:00,2022-09-17 22:00:00,0.853238146313149,2022,9,17,-0.37133325755712965,-2.860094429258148
2022-09-17 23:00:00,2022-09-17 23:00:00,0.01616404791202286,2022,9,17,-0.37068837664263715,-3.690719718514349
2022-09-18 00:00:00,2022-09-18 00:00:00,0.09627325347983917,2022,9,18,-0.3700433169625381,-3.6041599161455418
2022-09-18 01:00:00,2022-09-18 01:00:00,0.37536549506802996,2022,9,18,-0.3693980788279137,-3.318615293211107
2022-09-18 02:00:00,2022-09-18 02:00:00,0.5939733554574809,2022,9,18,-0.36875266254993366,-3.093553270041856
2022-09-18 03:00:00,2022-09-18 03:00:00,0.13951024631757702,2022,9,18,-0.3681070684398511,-3.541560438080934
2022-09-18 04:00:00,2022-09-18 04:00:00,0.9213048841294461,2022,9,18,-0.36746129680900497,-2.7533080839606034
2022-09-18 05:00:00,2022-09-18 05:00:00,0.2784033071362454,2022,9,18,-0.36681534796882226,-3.3897501725519774
2022-09-18 06:00:00,2022-09-18 06:00:00,0.33386846552355276,2022,9,18,-0.3661692222308121,-3.3278237567845683
2022-09-18 07:00:00,2022-09-18 07:00:00,0.4514670098956396,2022,9,18,-0.3655229199065723,-3.203762189170084
2022-09-18 08:00:00,2022-09-18 08:00:00,0.13790424473079532,2022,9,18,-0.36487644130778335,-3.510860168347038
2022-09-18 09:00:00,2022-09-18 09:00:00,0.33471935675338027,2022,9,18,-0.36422978674621065,-3.3075785107087263
2022-09-18 10:00:00,2022-09-18 10:00:00,0.3203803132798354,2022,9,18,-0.363582956533707,-3.3154492520572343
2022-09-18 11:00:00,2022-09-18 11:00:00,0.10994901814670388,2022,9,18,-0.3629359509822074,-3.51941049167537
2022-09-18 12:00:00,2022-09-18 12:00:00,0.9649175737267548,2022,9,18,-0.36228877040373153,-2.6579701303105603
2022-09-18 13:00:00,2022-09-18 13:00:00,0.7055264078312423,2022,9,18,-0.3616414151103858,-2.9108877432726152
2022-09-18 14:00:00,2022-09-18 14:00:00,0.34379274340977983,2022,9,18,-0.36099388541435756,-3.2661461107337955
2022-09-18 15:00:00,2022-09-18 15:00:00,0.35583464411463717,2022,9,18,-0.3603461816279218,-3.247627172164581
2022-09-18 16:00:00,2022-09-18 16:00:00,0.26702931166190913,2022,9,18,-0.3596983040634347,-3.329953728972438
2022-09-18 17:00:00,2022-09-18 17:00:00,0.800039964014061,2022,9,18,-0.3590502530333365,-2.7904625663193037
2022-09-18 18:00:00,2022-09-18 18:00:00,0.18990944521290098,2022,9,18,-0.3584020288501533,-3.394110843288632
2022-09-18 19:00:00,2022-09-18 19:00:00,0.4447465735285836,2022,9,18,-0.3577536318264917,-3.1327897447363338
2022-09-18 20:00:00,2022-09-18 20:00:00,0.37699395253021795,2022,9,18,-0.35710506227504474,-3.1940566702202293
2022-09-18 21:00:00,2022-09-18 21:00:00,0.701336506099338,2022,9,18,-0.35645632050858617,-2.863226698986524
2022-09-18 22:00:00,2022-09-18 22:00:00,0.06542685511880164,2022,9,18,-0.355807406839973,-3.4926472132809283
2022-09-18 23:00:00,2022-09-18 23:00:00,0.317926673945624,2022,9,18,-0.3551583215821474,-3.23365654187585
2022-09-19 00:00:00,2022-09-19 00:00:00,0.9435863735975898,2022,9,19,-0.35450906504813195,-2.6015042768837295
2022-09-19 01:00:00,2022-09-19 01:00:00,0.11988687627081496,2022,9,19,-0.3538596375510318,-3.418709499239503
2022-09-19 02:00:00,2022-09-19 02:00:00,0.11601401884131501,2022,9,19,-0.3532100394040369,-3.416086375199054
2022-09-19 03:00:00,2022-09-19 03:00:00,0.3745746918687788,2022,9,19,-0.35256027092041636,-3.151028017335385
2022-09-19 04:00:00,2022-09-19 04:00:00,0.49709385130883155,2022,9,19,-0.3519103324135247,-3.0220094728264155
2022-09-19 05:00:00,2022-09-19 05:00:00,0.6752764048219679,2022,9,19,-0.3512602241967959,-2.8373258371459915
2022-09-19 06:00:00,2022-09-19 06:00:00,0.8478114202694289,2022,9,19,-0.3506099465837459,-2.65828804556803
2022-09-19 07:00:00,2022-09-19 07:00:00,0.1751032981168985,2022,9,19,-0.3499594998879746,-3.324491700762848
2022-09-19 08:00:00,2022-09-19 08:00:00,0.7853708020011261,2022,9,19,-0.3493088844231611,-2.7077180422304847
2022-09-19 09:00:00,2022-09-19 09:00:00,0.12118189950893721,2022,9,19,-0.34865810050306595,-3.3653991055217225
2022-09-19 10:00:00,2022-09-19 10:00:00,0.3883731340683141,2022,9,19,-0.3480071484415333,-3.091698350347019
2022-09-19 11:00:00,2022-09-19 11:00:00,0.12438544955012909,2022,9,19,-0.34735602855248515,-3.349174835974723
2022-09-19 12:00:00,2022-09-19 12:00:00,0.5331092094855201,2022,9,19,-0.3467047411499277,-2.933938202013757
2022-09-19 13:00:00,2022-09-19 13:00:00,0.7306536539843403,2022,9,19,-0.3460532865479455,-2.7298792114951147
2022-09-19 14:00:00,2022-09-19 14:00:00,0.615850545511222,2022,9,19,-0.34540166506070363,-2.8381661050958145
2022-09-19 15:00:00,2022-09-19 15:00:00,0.12414150530668966,2022,9,19,-0.3447498770024503,-3.3233572647178136
2022-09-19 16:00:00,2022-09-19 16:00:00,0.6251121824394038,2022,9,19,-0.3440979226875114,-2.81586704443571
2022-09-19 17:00:00,2022-09-19 17:00:00,0.3383983283268127,2022,9,19,-0.34344580243029305,-3.096059695976118
2022-09-19 18:00:00,2022-09-19 18:00:00,0.312124829513578,2022,9,19,-0.342793516545284,-3.115810335939262
2022-09-19 19:00:00,2022-09-19 19:00:00,0.6973275318816129,2022,9,19,-0.34214106534704936,-2.7240831215888806
2022-09-19 20:00:00,2022-09-19 20:00:00,0.007163791605088732,2022,9,19,-0.34148844915023746,-3.4077206998972858
2022-09-19 21:00:00,2022-09-19 21:00:00,0.5366064160471289,2022,9,19,-0.3408356682695736,-2.8717502666486077
2022-09-19 22:00:00,2022-09-19 22:00:00,0.22429942539528736,2022,9,19,-0.3401827230198625,-3.177527804803338
2022-09-19 23:00:00,2022-09-19 23:00:00,0.19276277005043896,2022,9,19,-0.3395296137159908,-3.2025333671094685
2022-09-20 00:00:00,2022-09-20 00:00:00,0.15817072052067227,2022,9,20,-0.33887634067292144,-3.230592686208542
2022-09-20 01:00:00,2022-09-20 01:00:00,0.10899006431750502,2022,9,20,-0.3382229042056966,-3.273238977739461
2022-09-20 02:00:00,2022-09-20 02:00:00,0.15127944277022531,2022,9,20,-0.33756930462943974,-3.224413603524172
2022-09-20 03:00:00,2022-09-20 03:00:00,0.2788490670777801,2022,9,20,-0.33691554225934955,-3.0903063555157155
2022-09-20 04:00:00,2022-09-20 04:00:00,0.15868864358867418,2022,9,20,-0.3362616174107066,-3.2039275305183916
2022-09-20 05:00:00,2022-09-20 05:00:00,0.21043200297425535,2022,9,20,-0.3356075303988673,-3.1456433010144176
2022-09-20 06:00:00,2022-09-20 06:00:00,0.8125002481633834,2022,9,20,-0.33495328153926635,-2.5370325672292804
2022-09-20 07:00:00,2022-09-20 07:00:00,0.09842373493709644,2022,9,20,-0.33429887114741885,-3.244564976537092
2022-09-20 08:00:00,2022-09-20 08:00:00,0.17644458287945475,2022,9,20,-0.33364429953891545,-3.1599984125097
2022-09-20 09:00:00,2022-09-20 09:00:00,0.9730781300165684,2022,9,20,-0.3329895670294245,-2.3568175402776768
2022-09-20 10:00:00,2022-09-20 10:00:00,0.9832245755284658,2022,9,20,-0.33233467393469435,-2.340122163818478
2022-09-20 11:00:00,2022-09-20 11:00:00,0.2715660787204831,2022,9,20,-0.3316796205705476,-3.0452301269849933
2022-09-20 12:00:00,2022-09-20 12:00:00,0.930398321373425,2022,9,20,-0.3310244072528874,-2.379845751155449
2022-09-20 13:00:00,2022-09-20 13:00:00,0.48296513065222557,2022,9,20,-0.3303690342976915,-2.8207252123246893
2022-09-20 14:00:00,2022-09-20 14:00:00,0.7911859620884206,2022,9,20,-0.32971350202101474,-2.5059490581217267
2022-09-20 15:00:00,2022-09-20 15:00:00,0.21685381176719032,2022,9,20,-0.3290578107389912,-3.0737242956227218
2022-09-20 16:00:00,2022-09-20 16:00:00,0.13244161788012077,2022,9,20,-0.3284019607678284,-3.151577989798163
2022-09-20 17:00:00,2022-09-20 17:00:00,0.23714735315227498,2022,9,20,-0.3277459524238136,-3.040312171085861
2022-09-20 18:00:00,2022-09-20 18:00:00,0.8830396664952634,2022,9,20,-0.32708978602330807,-2.3878581937378174
2022-09-20 19:00:00,2022-09-20 19:00:00,0.5832880356184398,2022,9,20,-0.3264334618827492,-2.681046583209052
2022-09-20 20:00:00,2022-09-20 20:00:00,0.738222830131592,2022,9,20,-0.32577698031865293,-2.5195469730549376
2022-09-20 21:00:00,2022-09-20 21:00:00,0.9440824174131914,2022,9,20,-0.3251203416476088,-2.3071209990628962
2022-09-20 22:00:00,2022-09-20 22:00:00,0.18550237318351326,2022,9,20,-0.32446354618628187,-3.059133088679306
2022-09-20 23:00:00,2022-09-20 23:00:00,0.32822698151297525,2022,9,20,-0.3238065942514155,-2.9098389610011797
2022-09-21 00:00:00,2022-09-21 00:00:00,0.003646331940027836,2022,9,21,-0.3231494861598251,-3.2278485296582233
2022-09-21 01:00:00,2022-09-21 01:00:00,0.4623532707191035,2022,9,21,-0.3224922222284047,-2.762568951564943
2022-09-21 02:00:00,2022-09-21 02:00:00,0.7545514485854217,2022,9,21,-0.3218348027741211,-2.4637965791557894
2022-09-21 03:00:00,2022-09-21 03:00:00,0.9469206761525845,2022,9,21,-0.32117722811401583,-2.2648516049875735
2022-09-21 04:00:00,2022-09-21 04:00:00,0.36137371169993293,2022,9,21,-0.32051949856520817,-2.843821273952149
2022-09-21 05:00:00,2022-09-21 05:00:00,0.8140574422568432,2022,9,21,-0.31986161444488925,-2.384558702192049
2022-09-21 06:00:00,2022-09-21 06:00:00,0.7016735610931607,2022,9,21,-0.3192035760703249,-2.490362199610088
2022-09-21 07:00:00,2022-09-21 07:00:00,0.6187629820240269,2022,9,21,-0.31854538375885777,-2.566690855564551
2022-09-21 08:00:00,2022-09-21 08:00:00,0.964974923803146,2022,9,21,-0.31788703782790156,-2.2138954544758693
2022-09-21 09:00:00,2022-09-21 09:00:00,0.856025329833229,2022,9,21,-0.3172285385949472,-2.316260056116243
2022-09-21 10:00:00,2022-09-21 10:00:00,0.14911892450194686,2022,9,21,-0.3165698863775572,-3.016579939273625
2022-09-21 11:00:00,2022-09-21 11:00:00,0.027633380017337172,2022,9,21,-0.31591108149336766,-3.1314774349163397
2022-09-21 12:00:00,2022-09-21 12:00:00,0.6933638222976122,2022,9,21,-0.31525212426009097,-2.4591574203032973
2022-09-21 13:00:00,2022-09-21 13:00:00,0.21177650630813505,2022,9,21,-0.3145930149955105,-2.93415364364697
2022-09-21 14:00:00,2022-09-21 14:00:00,0.44428087649376424,2022,9,21,-0.31393375401748286,-2.6950566636810644
2022-09-21 15:00:00,2022-09-21 15:00:00,0.4712317678933653,2022,9,21,-0.31327434164394036,-2.661511648546038
2022-09-21 16:00:00,2022-09-21 16:00:00,0.627282985152106,2022,9,21,-0.3126147781928849,-2.4988647967767434
2022-09-21 17:00:00,2022-09-21 17:00:00,0.7731934447018407,2022,9,21,-0.3119550639823947,-2.3463571951221063
2022-09-21 18:00:00,2022-09-21 18:00:00,0.9334412348590152,2022,9,21,-0.3112951993306181,-2.179510758447166
2022-09-21 19:00:00,2022-09-21 19:00:00,0.7588937808201974,2022,9,21,-0.31063518455577604,-2.347458064737563
2022-09-21 20:00:00,2022-09-21 20:00:00,0.7563420398642171,2022,9,21,-0.30997501997616433,-2.343408159897426
2022-09-21 21:00:00,2022-09-21 21:00:00,0.07601989623441652,2022,9,21,-0.30931470591014854,-3.017127162867069
2022-09-21 22:00:00,2022-09-21 22:00:00,0.8632301822264724,2022,9,21,-0.3086542426761663,-2.2233122445351907
2022-09-21 23:00:00,2022-09-21 23:00:00,0.6783479140379641,2022,9,21,-0.3079936305927298,-2.4015883918893337
2022-09-22 00:00:00,2022-09-22 00:00:00,0.9688193106232941,2022,9,22,-0.30733286997841935,-2.1045093891608992
2022-09-22 01:00:00,2022-09-22 01:00:00,0.5705190642767196,2022,9,22,-0.30667196115189066,-2.496200547242187
2022-09-22 02:00:00,2022-09-22 02:00:00,0.6981263408829053,2022,9,22,-0.30601090443186807,-2.3619827034357757
2022-09-22 03:00:00,2022-09-22 03:00:00,0.4120241471942846,2022,9,22,-0.30534970013714746,-2.64147285417719
2022-09-22 04:00:00,2022-09-22 04:00:00,0.837564730979417,2022,9,22,-0.3046883485865983,-2.2093187548865663
2022-09-22 05:00:00,2022-09-22 05:00:00,0.14747475655436548,2022,9,22,-0.30402685009915853,-2.8927937444372196
2022-09-22 06:00:00,2022-09-22 06:00:00,0.47758739765722313,2022,9,22,-0.303365204993837,-2.5560646522811465
2022-09-22 07:00:00,2022-09-22 07:00:00,0.42192835189001443,2022,9,22,-0.3027034135897158,-2.6051057840071437
2022-09-22 08:00:00,2022-09-22 08:00:00,0.12528241872453605,2022,9,22,-0.3020414762059441,-2.8951323433349048
2022-09-22 09:00:00,2022-09-22 09:00:00,0.9307597128624249,2022,9,22,-0.301379393161745,-2.0830342187550253
2022-09-22 10:00:00,2022-09-22 10:00:00,0.015177736775896511,2022,9,22,-0.3007171647764092,-2.991993910988195
2022-09-22 11:00:00,2022-09-22 11:00:00,0.5301201877681858,2022,9,22,-0.3000547913692975,-2.4704277259247895
2022-09-22 12:00:00,2022-09-22 12:00:00,0.968260254197381,2022,9,22,-0.2993922732598433,-2.0256624784010517
2022-09-22 13:00:00,2022-09-22 13:00:00,0.22990488387918406,2022,9,22,-0.29872961076754617,-2.7573912237962777
2022-09-22 14:00:00,2022-09-22 14:00:00,0.25344837995847935,2022,9,22,-0.2980668042119789,-2.7272196621613096
2022-09-22 15:00:00,2022-09-22 15:00:00,0.49530073651951556,2022,9,22,-0.29740385391278107,-2.478737802608295
2022-09-22 16:00:00,2022-09-22 16:00:00,0.6584135382229058,2022,9,22,-0.2967407601896617,-2.3089940636737114
2022-09-22 17:00:00,2022-09-22 17:00:00,0.7312881301408374,2022,9,22,-0.2960775233624015,-2.229487103483178
2022-09-22 18:00:00,2022-09-22 18:00:00,0.9165312080176556,2022,9,22,-0.2954141437508476,-2.037610229490821
2022-09-22 19:00:00,2022-09-22 19:00:00,0.6520879482808664,2022,9,22,-0.29475062167491595,-2.2954182684682936
2022-09-22 20:00:00,2022-09-22 20:00:00,0.09665816671556748,2022,9,22,-0.29408695745459384,-2.844211407830371
2022-09-22 21:00:00,2022-09-22 21:00:00,0.1557442571037212,2022,9,22,-0.29342315140993364,-2.778487256995615
2022-09-22 22:00:00,2022-09-22 22:00:00,0.40058230452784627,2022,9,22,-0.29275920386105964,-2.5270097340827498
2022-09-22 23:00:00,2022-09-22 23:00:00,0.09292275905963676,2022,9,22,-0.2920951151281616,-2.8280283922219795
2022-09-23 00:00:00,2022-09-23 00:00:00,0.5886724735718705,2022,9,23,-0.29143088553149765,-2.325636381743106
2022-09-23 01:00:00,2022-09-23 01:00:00,0.342792573913148,2022,9,23,-0.29076651539139614,-2.5648725800008134
2022-09-23 02:00:00,2022-09-23 02:00:00,0.06288120873814496,2022,9,23,-0.2901020050282508,-2.838138841544363
2022-09-23 03:00:00,2022-09-23 03:00:00,0.8740361085088749,2022,9,23,-0.28943735476252286,-2.0203374391163536
2022-09-23 04:00:00,2022-09-23 04:00:00,0.34938318251763445,2022,9,23,-0.2887725649147438,-2.5383424666298033
2022-09-23 05:00:00,2022-09-23 05:00:00,0.15152701783199773,2022,9,23,-0.28810763580550874,-2.7295493402230897
2022-09-23 06:00:00,2022-09-23 06:00:00,0.5647114835283453,2022,9,23,-0.28744256775548355,-2.30971419402649
2022-09-23 07:00:00,2022-09-23 07:00:00,0.2603325630812745,2022,9,23,-0.2867773610853985,-2.6074410477727104
2022-09-23 08:00:00,2022-09-23 08:00:00,0.07955367965341376,2022,9,23,-0.2861120161160506,-2.781566481507092
2022-09-23 09:00:00,2022-09-23 09:00:00,0.009964140555639212,2022,9,23,-0.28544653316830626,-2.8445011911274234
2022-09-23 10:00:00,2022-09-23 10:00:00,0.4508894310994329,2022,9,23,-0.28478091256309584,-2.396919694531525
2022-09-23 11:00:00,2022-09-23 11:00:00,0.43790166626172566,2022,9,23,-0.28411515462141607,-2.403249879952435
2022-09-23 12:00:00,2022-09-23 12:00:00,0.7599766548602439,2022,9,23,-0.28344925966433243,-2.0745159417830803
2022-09-23 13:00:00,2022-09-23 13:00:00,0.7146196474740459,2022,9,23,-0.2827832280129731,-2.1132126326556855
2022-09-23 14:00:00,2022-09-23 14:00:00,0.02939615359120018,2022,9,23,-0.2821170599885356,-2.7917744462941556
2022-09-23 15:00:00,2022-09-23 15:00:00,0.7004002694507605,2022,9,23,-0.2814507559122807,-2.1141072896720465
2022-09-23 16:00:00,2022-09-23 16:00:00,0.009271958586377083,2022,9,23,-0.28078431610553467,-2.79857120246897
2022-09-23 17:00:00,2022-09-23 17:00:00,0.8536390986977458,2022,9,23,-0.2801177408896918,-1.9475383101991723
2022-09-23 18:00:00,2022-09-23 18:00:00,0.7448446868987797,2022,9,23,-0.27945103058620935,-2.049665618963314
2022-09-23 19:00:00,2022-09-23 19:00:00,0.459739258988347,2022,9,23,-0.27878418551660944,-2.3281025961777475
2022-09-23 20:00:00,2022-09-23 20:00:00,0.6744978072872732,2022,9,23,-0.27811720600248185,-2.1066742527375455
2022-09-23 21:00:00,2022-09-23 21:00:00,0.46729661280238055,2022,9,23,-0.27745009236547785,-2.307204310852398
2022-09-23 22:00:00,2022-09-23 22:00:00,0.04279393617173499,2022,9,23,-0.2767828449273167,-2.725034513101432
2022-09-23 23:00:00,2022-09-23 23:00:00,0.053205889658820116,2022,9,23,-0.27611546400977965,-2.7079487504389763
2022-09-24 00:00:00,2022-09-24 00:00:00,0.8041258243840895,2022,9,24,-0.2754479499347124,-1.9503536749630346
2022-09-24 01:00:00,2022-09-24 01:00:00,0.7979068653726151,2022,9,24,-0.27478030302402734,-1.9498961648676585
2022-09-24 02:00:00,2022-09-24 02:00:00,0.184546712470409,2022,9,24,-0.2741125235996984,-2.556578523526575
2022-09-24 03:00:00,2022-09-24 03:00:00,0.01636909386329799,2022,9,24,-0.27344461198376335,-2.718077025974335
2022-09-24 04:00:00,2022-09-24 04:00:00,0.48239144846437965,2022,9,24,-0.2727765684983264,-2.245374236518884
2022-09-24 05:00:00,2022-09-24 05:00:00,0.5315094160999357,2022,9,24,-0.27210839346555177,-2.189574518555582
2022-09-24 06:00:00,2022-09-24 06:00:00,0.9730700695928431,2022,9,24,-0.27144008720767066,-1.7413308024838632
2022-09-24 07:00:00,2022-09-24 07:00:00,0.8707854283334661,2022,9,24,-0.270771650046975,-1.836931072136284
2022-09-24 08:00:00,2022-09-24 08:00:00,0.5096698105314474,2022,9,24,-0.2701030823058198,-2.1913610125267504
2022-09-24 09:00:00,2022-09-24 09:00:00,0.6942077061042928,2022,9,24,-0.26943438430662564,-2.0001361369619635
2022-09-24 10:00:00,2022-09-24 10:00:00,0.46997890003366893,2022,9,24,-0.2687655563718724,-2.2176766636850545
2022-09-24 11:00:00,2022-09-24 11:00:00,0.9930760277848436,2022,9,24,-0.2680965988241061,-1.6878899604562174
2022-09-24 12:00:00,2022-09-24 12:00:00,0.5258320074610217,2022,9,24,-0.2674275119859328,-2.148443112398306
2022-09-24 13:00:00,2022-09-24 13:00:00,0.42058219022643206,2022,9,24,-0.2667582961800207,-2.2470007715737754
2022-09-24 14:00:00,2022-09-24 14:00:00,0.9217336818462277,2022,9,24,-0.2660889517291031,-1.739155835444803
2022-09-24 15:00:00,2022-09-24 15:00:00,0.9218579859263601,2022,9,24,-0.2654194789559723,-1.7323368036333626
2022-09-24 16:00:00,2022-09-24 16:00:00,0.8153388851846941,2022,9,24,-0.2647498781834829,-1.832159896650135
2022-09-24 17:00:00,2022-09-24 17:00:00,0.061873117664031696,2022,9,24,-0.2640801497345536,-2.5789283796815043
2022-09-24 18:00:00,2022-09-24 18:00:00,0.23526854630179772,2022,9,24,-0.2634102939321613,-2.3988343930198153
2022-09-24 19:00:00,2022-09-24 19:00:00,0.3235202126337905,2022,9,24,-0.26274031109934776,-2.3038828983596873
2022-09-24 20:00:00,2022-09-24 20:00:00,0.0827020346959133,2022,9,24,-0.2620702015592133,-2.5379999808962195
2022-09-24 21:00:00,2022-09-24 21:00:00,0.514219500502807,2022,9,24,-0.2613999656349195,-2.099780155846388
2022-09-24 22:00:00,2022-09-24 22:00:00,0.7897610053110885,2022,9,24,-0.26072960364969144,-1.8175350311858263
2022-09-24 23:00:00,2022-09-24 23:00:00,0.6349071774793048,2022,9,24,-0.26005911592681236,-1.965683981788819
2022-09-25 00:00:00,2022-09-25 00:00:00,0.29102039200503793,2022,9,25,-0.2593885027896261,-2.3028646358912233
2022-09-25 01:00:00,2022-09-25 01:00:00,0.4241041363877158,2022,9,25,-0.2587177645615397,-2.163073509227681
2022-09-25 02:00:00,2022-09-25 02:00:00,0.25565902519781314,2022,9,25,-0.258046901566017,-2.3248099904623567
2022-09-25 03:00:00,2022-09-25 03:00:00,0.7159375003126306,2022,9,25,-0.25737591412658545,-1.8578216409532238
2022-09-25 04:00:00,2022-09-25 04:00:00,0.7291278851899043,2022,9,25,-0.2567048025668299,-1.837920140478395
2022-09-25 05:00:00,2022-09-25 05:00:00,0.3021203086472165,2022,9,25,-0.25603356721039516,-2.258215363456735
2022-09-25 06:00:00,2022-09-25 06:00:00,0.6781431974468439,2022,9,25,-0.2553622083809882,-1.8754788863630385
2022-09-25 07:00:00,2022-09-25 07:00:00,0.6295073111271242,2022,9,25,-0.25469072640237306,-1.9173999528966061
2022-09-25 08:00:00,2022-09-25 08:00:00,0.590020542964457,2022,9,25,-0.2540191215983731,-1.950170673019274
2022-09-25 09:00:00,2022-09-25 09:00:00,0.9913876767183027,2022,9,25,-0.2533473942928735,-1.5420862662104322
2022-09-25 10:00:00,2022-09-25 10:00:00,0.37225051279745736,2022,9,25,-0.25267554480981513,-2.154504935300694
2022-09-25 11:00:00,2022-09-25 11:00:00,0.23707653136394324,2022,9,25,-0.2520035734732012,-2.2829592033680686
2022-09-25 12:00:00,2022-09-25 12:00:00,0.6721442828116084,2022,9,25,-0.25133148060709104,-1.8411705232593019
2022-09-25 13:00:00,2022-09-25 13:00:00,0.6433754104748441,2022,9,25,-0.2506592665356026,-1.863217254881182
2022-09-25 14:00:00,2022-09-25 14:00:00,0.982215632755601,2022,9,25,-0.24998693158291502,-1.5176536830735494
2022-09-25 15:00:00,2022-09-25 15:00:00,0.7981837495876593,2022,9,25,-0.24931447607326293,-1.69496101114497
2022-09-25 16:00:00,2022-09-25 16:00:00,0.5556924920585323,2022,9,25,-0.24864190033093925,-1.9307265112508603
2022-09-25 17:00:00,2022-09-25 17:00:00,0.744087005856729,2022,9,25,-0.2479692046802974,-1.735605040946245
2022-09-25 18:00:00,2022-09-25 18:00:00,0.1656406557049852,2022,9,25,-0.24729638944574522,-2.307323238752467
2022-09-25 19:00:00,2022-09-25 19:00:00,0.7068362518013667,2022,9,25,-0.2466234549517516,-1.7593982977161493
2022-09-25 20:00:00,2022-09-25 20:00:00,0.5694999470793736,2022,9,25,-0.24595040152284042,-1.8900040681490307
2022-09-25 21:00:00,2022-09-25 21:00:00,0.8830550150379461,2022,9,25,-0.24527722948359293,-1.5697172797979833
2022-09-25 22:00:00,2022-09-25 22:00:00,0.3758038886520799,2022,9,25,-0.24460393915865009,-2.070235502934421
2022-09-25 23:00:00,2022-09-25 23:00:00,0.7804511937037522,2022,9,25,-0.24393053087270736,-1.6588541150233216
2022-09-26 00:00:00,2022-09-26 00:00:00,0.4447004857174317,2022,9,26,-0.24325700495051714,-1.9878695637877395
2022-09-26 01:00:00,2022-09-26 01:00:00,0.7399649830965711,2022,9,26,-0.24258336171689107,-1.6858686340723394
2022-09-26 02:00:00,2022-09-26 02:00:00,0.1808013134101858,2022,9,26,-0.2419096014966939,-2.238294701556753
2022-09-26 03:00:00,2022-09-26 03:00:00,0.443898766286566,2022,9,26,-0.24123572461485038,-1.9684584798619378
2022-09-26 04:00:00,2022-09-26 04:00:00,0.3657570712854852,2022,9,26,-0.24056173139633874,-2.039860242677902
2022-09-26 05:00:00,2022-09-26 05:00:00,0.588637778237983,2022,9,26,-0.23988762216619347,-1.8102384434239516
2022-09-26 06:00:00,2022-09-26 06:00:00,0.7939466571912841,2022,9,26,-0.23921339724950755,-1.5981873153037913
2022-09-26 07:00:00,2022-09-26 07:00:00,0.8457787806591248,2022,9,26,-0.23853905697142624,-1.5396117890551377
2022-09-26 08:00:00,2022-09-26 08:00:00,0.5628248472423227,2022,9,26,-0.23786460165715398,-1.8158211693292172
2022-09-26 09:00:00,2022-09-26 09:00:00,0.801482557029417,2022,9,26,-0.23719003163194802,-1.5704177592900632
2022-09-26 10:00:00,2022-09-26 10:00:00,0.39546791793417535,2022,9,26,-0.23651534722112097,-1.9696855542770342
2022-09-26 11:00:00,2022-09-26 11:00:00,0.6327672881435265,2022,9,26,-0.23584054875004318,-1.7256381993569054
2022-09-26 12:00:00,2022-09-26 12:00:00,0.8227367241071647,2022,9,26,-0.23516563654413744,-1.5289196413342094
2022-09-26 13:00:00,2022-09-26 13:00:00,0.10435039200611063,2022,9,26,-0.23449061092888132,-2.240555717282702
2022-09-26 14:00:00,2022-09-26 14:00:00,0.6903042488584863,2022,9,26,-0.23381547222980978,-1.6478504734396113
2022-09-26 15:00:00,2022-09-26 15:00:00,0.7651281258506273,2022,9,26,-0.23314022077250876,-1.5662740818744603
2022-09-26 16:00:00,2022-09-26 16:00:00,0.7856962466952147,2022,9,26,-0.23246485688262208,-1.538952322131006
2022-09-26 17:00:00,2022-09-26 17:00:00,0.6760734205311005,2022,9,26,-0.23178938088584522,-1.6418203883273514
2022-09-26 18:00:00,2022-09-26 18:00:00,0.6488086976648002,2022,9,26,-0.23111379310792762,-1.6623292334144761
2022-09-26 19:00:00,2022-09-26 19:00:00,0.015314531684429755,2022,9,26,-0.23043809387467534,-2.2890664070623234
2022-09-26 20:00:00,2022-09-26 20:00:00,0.49060148457773534,2022,9,26,-0.22976228351194553,-1.80702135054172
2022-09-26 21:00:00,2022-09-26 21:00:00,0.35903375548432426,2022,9,26,-0.22908636234564894,-1.9318298679721653
2022-09-26 22:00:00,2022-09-26 22:00:00,0.7482020753936215,2022,9,26,-0.22841033070175235,-1.5359012316239018
2022-09-26 23:00:00,2022-09-26 23:00:00,0.7035643255741483,2022,9,26,-0.22773418890627237,-1.5737775634885756
2022-09-27 00:00:00,2022-09-27 00:00:00,0.22266209046969454,2022,9,27,-0.2270579372852822,-2.0479172823831275
2022-09-27 01:00:00,2022-09-27 01:00:00,0.9911720710942383,2022,9,27,-0.22638157616490537,-1.2726436905548155
2022-09-27 02:00:00,2022-09-27 02:00:00,0.901564839999079,2022,9,27,-0.22570510587131826,-1.3554862187141035
2022-09-27 03:00:00,2022-09-27 03:00:00,0.9008086522388832,2022,9,27,-0.22502852673075244,-1.3494766150686412
2022-09-27 04:00:00,2022-09-27 04:00:00,0.20582644820274731,2022,9,27,-0.22435183906948944,-2.037691942492147
2022-09-27 05:00:00,2022-09-27 05:00:00,0.011065174968929115,2022,9,27,-0.22367504321386308,-2.225685257169702
2022-09-27 06:00:00,2022-09-27 06:00:00,0.6141784779659681,2022,9,27,-0.22299813949026198,-1.615802916936652
